id,backers_count 
1155212290,2
2089119031,2
1840507119,0
344190167,2
1359579362,1
2127839179,2
850301965,2
791825196,0
220749088,1
512919112,2
65675350,1
865938854,0
205957157,2
1599762000,2
1652077155,0
1509040652,2
803035646,0
459341134,2
589398063,1
1679789524,0
982739201,2
1852910899,2
1676134638,1
62784951,0
841335703,0
546136660,1
1239068726,0
1526862197,2
413310775,0
480052090,0
403558379,2
544407409,1
56008277,0
644989878,0
259925468,0
939383344,0
1954168008,0
1707906883,0
1672298558,2
411800797,1
2031825977,2
1785927392,0
1901740824,2
54114065,2
1032097845,1
1742830166,0
42208498,2
1179222486,0
308424494,2
1098510,0
715001420,2
900337567,1
131640185,2
1815267025,1
1902058412,0
174773635,1
869897794,2
1305239584,0
1567707363,1
1916573027,1
1315415013,1
1997802639,1
576851915,1
953407788,0
133789098,2
1673057502,2
1488123568,0
688397317,0
621520219,2
1161534798,2
1667072757,0
209608823,2
1837113041,1
187714013,1
1297856977,1
869067632,1
2090732741,1
1043753534,0
2041374663,1
763061023,2
1422205113,2
632661499,0
1399340267,0
618984913,1
994291896,0
1471254290,0
1452852454,0
1881222341,1
357267933,2
1661918141,0
504807741,0
157799513,1
1630192053,2
1360294694,0
723330994,0
560780869,2
969285883,1
1454122217,1
1387900606,0
1990277588,2
1610125904,2
1104229032,2
380029342,0
1838957688,2
1716270178,0
1592478206,0
1799969752,0
201386874,0
46896724,2
1401928442,2
501262435,0
22095675,0
1862367186,1
1296948814,2
688948181,0
387484844,0
498643852,0
1548081465,0
600705063,1
1328305650,0
842720151,2
1213267676,2
462063602,1
147697359,2
1000935126,2
1548966374,0
1797308212,2
1371509858,2
1832816033,0
389660040,2
582243339,0
659320178,2
1240189841,0
902590392,0
1219465162,1
844401204,0
802134514,1
1932294007,2
1468321869,2
278589134,2
699209253,1
1945672439,2
1716477414,2
1322785928,2
1768289946,0
491915669,2
52048209,1
791250656,1
459680179,2
2080022698,2
1087598720,1
1857744406,0
1275575567,0
492824747,1
23072459,0
1735672153,2
1707223889,1
558688707,1
653025329,1
1453730907,0
1840765234,1
536909779,0
324707594,2
1437182293,1
734136958,1
1558575348,0
1597446847,1
860049650,0
1352454608,2
942888312,0
486464401,2
1131498224,0
596997250,0
2091121563,0
2100933702,0
1771110170,0
487651882,2
663469315,2
1955746469,1
768462853,0
1668794215,0
320733367,2
2099424255,1
959656965,0
1847514937,1
893289681,2
2085225786,0
545479063,1
1399429927,0
1571700024,1
1549915583,0
395497727,2
1847920357,1
808339685,0
484811382,0
2125599749,2
446776690,0
1594933071,2
806913322,0
74436119,0
1221204722,1
771993219,2
1266880032,1
1465386533,1
152627242,2
31759510,0
993048374,1
2021138106,1
549931683,2
1664421928,0
1097885610,0
1897730402,1
524687907,1
1934533429,2
1986900184,1
2005811708,2
1594907348,0
1144743875,0
1970274571,2
1227514719,2
313414277,1
1315359986,2
585799552,1
1393843232,0
587114855,1
636010001,1
153410635,0
1549507773,2
689469248,1
1355433591,2
1222183403,0
1529014450,1
1941446476,2
1605359834,1
291329828,0
461095667,2
508905939,1
1287695732,0
1791420854,0
199607268,0
1086029940,2
801735960,2
267577381,0
2076121120,0
504993224,2
734760658,0
370452220,1
799120286,2
709381561,1
1118036851,2
723965094,0
1290275805,0
1052678195,0
2096978521,2
1431075056,1
479306682,2
2146923183,0
1742875227,1
1084079911,0
1736841865,0
2056018089,1
1460128213,0
1841274318,1
245322898,1
376056701,2
143418096,2
304243992,2
2014927121,2
1028722359,2
143320247,2
904555681,2
491901289,0
890483853,0
1745175522,1
619048708,1
1346148466,0
1104754609,0
1985954939,0
1646476302,2
1366323521,0
1428009361,1
229585784,1
1718790539,2
796811716,0
102229282,2
1833421479,2
480176322,0
851789211,0
1394955304,2
1657833417,2
133310028,2
1211032216,1
1567841145,0
774059549,0
1540261514,1
1399262283,0
419155367,2
1256937407,0
1100964805,0
93261328,2
757851188,0
1843306110,0
1794550135,0
1725751648,2
1050174480,2
1864015818,1
726542630,1
1011198274,2
1686972326,1
1756149689,2
706568621,0
1417898212,2
1088134184,2
1931085670,2
1959261729,1
373804148,2
1525221286,2
184276786,0
26369698,2
148559997,2
1554627629,2
1036241639,1
385879432,1
2034914944,2
1660703570,1
2038361210,1
456345115,2
1879374249,2
492743649,1
1472606917,0
2084848487,0
516565803,1
1714837869,0
2122921920,1
907835587,0
1426669871,0
2042321390,0
1180653206,1
244716673,2
1503871671,1
263730064,2
243612590,2
1496936506,2
1256169979,1
1330258220,0
642546877,1
47457415,1
1121721230,0
1708773941,0
1683937369,1
224379359,1
27240448,1
1281154955,0
106957491,2
827485711,2
685502291,0
821900806,1
427647702,0
864446872,2
1210624504,0
183534728,2
1728612166,1
479897460,2
1205940597,2
1954599730,1
1569490481,2
2107603974,1
2056478337,0
1105329228,2
896206010,1
1196389752,2
188137968,0
1461438529,1
1030494981,1
1174675419,0
241284252,0
1590996909,1
1088024973,0
146824685,0
1108317410,1
1184744161,2
534802303,2
1502286556,2
64343309,2
1341896531,1
1263579590,1
1801310597,0
801873884,2
1080852193,0
611378415,0
1223229448,0
1876193225,1
748813003,1
131517966,0
553748707,0
1103872660,2
586273217,0
1341801739,1
110790680,2
625692724,0
65780701,0
1618967401,1
628194691,2
29101122,0
508740515,0
1901792496,0
1351342486,0
1373879724,1
358499331,2
1349495501,0
1830252863,1
1149845670,2
1080470043,1
1274711071,0
1157037643,1
1634888341,0
964900521,2
1423268393,2
1159291033,1
2100669640,0
1238091243,2
1348379128,1
1067452550,0
1656382662,2
334585282,2
1031742546,2
1000103948,0
361451799,2
688326797,0
1967830318,1
263138286,2
1822058243,0
1148384769,1
1840598251,2
333773471,2
102929114,2
421864871,1
1002854170,1
1048559466,0
34058062,2
94608604,2
1985061019,2
1872359216,1
931585099,2
1453562200,0
149967540,2
1943658413,0
371076274,2
1039367389,0
1048993488,2
1551310967,2
489154046,2
501583548,0
1538389008,2
1176381683,2
1916869637,1
882893264,2
434181540,0
2146995990,1
2000333867,0
2019230293,2
1195351852,2
1821235380,2
1445323079,1
1966544477,1
294151833,2
1869419879,1
199526008,2
1908709544,2
1364218366,2
1132112226,2
156795235,1
316291614,2
1704035341,0
1041824973,1
1626515452,2
1524146096,0
116325597,1
1106548424,2
1534687346,0
670413200,2
1147357335,2
310259194,2
639472551,1
191692160,1
863547198,0
964903205,0
1419786826,1
1231061283,2
749454029,0
1552359790,0
1395784302,1
433757912,0
250525383,2
1448730662,2
467525400,0
1015693809,0
1299992913,2
792839985,2
1480578633,0
2142525825,1
1690365903,1
641344271,2
1971586764,2
1517043377,1
2081624010,0
133822314,1
559468548,2
761023844,0
51568895,0
404151873,1
209346779,2
1313008772,2
305126981,2
740889533,0
1485113368,2
1764962231,2
417847778,0
1710866976,1
1624985231,2
632028589,0
295653431,1
1741528863,2
1470206537,0
940226582,2
1613070736,2
2028921056,1
1069172923,2
1794505814,2
996134255,1
1838001054,1
48808437,2
863391556,1
1800383142,0
623762689,2
530396880,2
841397349,1
1016300339,2
1759895638,0
176528612,0
898856919,0
2120106250,0
663350657,1
782376245,1
234226158,0
1520832809,0
730687492,0
481800119,1
2051158697,1
421358624,0
1917930303,2
460750842,0
382138377,0
59111235,1
1613856088,2
1760184356,1
388596036,0
217963602,1
1176688264,1
1577459294,2
714551633,0
1705736220,1
5536985,2
1937021365,2
984323317,0
1676391158,1
327946777,2
1442035459,0
1834918867,2
870730533,1
1998393381,0
318642744,1
505281012,1
1559019447,0
1236016217,2
789344374,1
1369362138,1
995993257,0
797943372,1
597416313,0
497762296,1
1639415417,1
1317709600,2
1029299449,1
816506664,1
1151822788,1
1163092899,1
1028292931,2
2045651530,1
206693373,1
1522980307,0
363149174,2
1632911941,0
1747527209,2
861658904,1
313007519,0
94886222,2
1248888611,1
977060647,0
2006305395,1
1708287913,1
353323203,1
1007283565,2
2002622739,0
1076502243,2
2124663964,2
1662046647,0
592745627,1
1544583039,2
60150883,1
1625703331,1
1343905103,0
208809164,2
1820265409,0
2113849160,2
1205764882,1
1472498944,2
796910219,0
929779999,2
2061591360,1
464406659,1
1978054550,1
850385605,0
1944311859,0
1215159874,1
1522695992,0
1825132651,1
1461573217,1
1305984632,0
1555645113,2
1924786369,0
750293049,1
613888651,0
883814144,1
853706722,1
592071726,1
1007848406,0
965796456,1
149868481,2
425314417,1
1612390501,2
2127084312,1
646488606,1
2011138384,1
1140405044,1
265196233,0
1834762484,0
1762112963,2
1045220974,1
775088222,2
2142964345,2
910925339,2
1567069921,2
1330123080,2
788989758,1
683284942,0
136433847,2
58603443,1
1113590741,0
1549763860,2
1720248225,0
863350999,1
325697522,0
733453980,2
1990777205,2
1368546789,1
1706143218,1
1251398173,2
927470943,2
458653708,2
1125970346,2
1244953563,0
255966579,0
1384834610,2
1569912860,0
1606472984,2
183604964,2
209362653,0
270759158,2
325374200,1
779336588,1
1901285085,0
1497519471,2
1103862516,1
419721117,2
2072313683,0
1979358554,2
1856932738,0
356371144,1
1672886455,1
1109431068,1
2101020429,0
1059301179,0
1324604067,0
638330370,2
1779706735,1
1296555989,2
1552435155,2
771619474,1
1269265345,2
291626568,0
1389371954,2
1729681221,0
713208120,2
619921324,0
1840205132,2
245902142,2
2021408801,2
1004010327,0
131639697,2
174071887,0
841525555,0
1100301934,0
228069048,2
1661673594,2
389132676,0
528700167,0
2064182147,0
914155633,1
633694595,2
649417965,0
1824104619,2
111085478,2
1309279181,1
1031086865,1
1823166886,2
13816941,0
1113554047,2
2144400890,1
212504779,2
2087651580,2
1485806842,2
1949057922,0
652956076,2
261854158,1
818350156,1
1978085026,1
1072913872,1
1738502749,0
835876794,2
821326882,2
1378628697,1
2094003179,2
829814145,1
664785974,1
1250005642,2
1956030153,1
384897099,1
261646607,1
1381719986,0
1388259887,2
1658341098,2
516184282,1
1342454295,1
1329953386,2
243397796,2
522395203,2
1657126704,0
992104532,2
2094850068,0
1241029927,1
349469655,0
1450028541,0
932489512,1
633125511,1
269878682,2
378778975,2
1695338023,1
1844051581,2
770965500,0
917402462,0
145495254,2
1473511410,1
1614675270,0
2004744277,2
2093714342,1
1202016037,0
1292062888,1
1536399899,0
1834665479,2
277221998,2
1141020771,2
1733380533,1
863554252,1
1959153472,2
1277586303,2
167261604,1
1128626260,0
1991161502,1
168498167,1
1361667988,1
1933923831,1
1686603141,1
1138853865,2
1342595683,1
472215585,0
484312062,1
1505889904,1
267433472,0
511166715,0
1820933635,2
927316093,2
165106186,2
1102204779,0
1039407053,0
143304156,0
1531527510,2
1817313015,1
829396259,0
807381618,2
66561622,2
257971485,2
1373473809,0
1908324991,2
1483008840,0
623005087,0
1587808216,0
1721811870,1
830850346,0
33579024,1
1470496185,0
1561082527,2
642023615,0
1792231531,2
914034545,1
953622820,0
479248655,0
1837139498,2
1355882094,0
875484936,0
2064874328,2
673240222,2
1071086256,1
687079554,0
1335028509,2
1159044123,0
909385569,2
809015580,1
1094218176,1
306948836,0
51986452,0
497789649,1
1663467607,0
1460942387,2
317078759,0
1410261188,0
655649335,1
1634456615,2
243238947,2
609515223,1
1123002611,0
2095709402,2
502530811,1
563185235,0
1618940256,2
189120766,0
1482294557,1
276495135,2
1368459412,2
628546965,1
1362993837,0
1101974092,2
1346756787,2
1439361720,0
390265414,1
1583021647,2
2074347090,1
1371652766,0
1327326416,1
1561614409,2
311786191,2
759989559,1
1847831391,2
1800816272,2
266496949,0
1449839073,1
2134580321,1
1002847762,0
1277851618,0
1855925298,2
1614381,0
2009414611,0
806834699,0
1603170720,2
232946563,0
516869580,0
1705499727,1
677841119,1
1606243027,2
1254249695,1
797041562,1
1876203417,0
551928859,1
1430080639,0
1168619755,1
3798856,1
247323078,1
19686666,0
139474334,0
858774624,1
23244454,0
676728905,0
1485595412,1
94202096,0
606560905,0
262574826,2
156534606,0
1162804464,0
640386702,0
2091558935,1
425003718,2
342689907,1
1083427654,1
1127012046,0
160518310,0
1703633965,1
635268295,0
1749629726,2
794749004,1
157005965,2
1233852026,1
1510131292,1
704541598,0
1232871294,0
580783331,2
372598286,0
758873416,1
1712430393,0
2095265688,1
1016083463,0
1933363254,1
1697002044,1
601641486,1
811675068,2
1974268296,0
620422139,1
315607445,2
120151477,0
643513438,0
1020677842,1
412717412,1
1076600388,0
1844713975,0
1742470345,1
697584575,2
311581827,0
560510678,2
1268164463,0
1828661736,2
496158543,0
1021633932,1
33660525,1
381782534,1
143015244,2
1251947215,0
1718550768,1
299343931,0
1948476984,2
376961985,0
39026917,0
145889929,0
1135524855,1
1875898750,2
2114311092,1
269489472,0
205731947,2
1469816247,0
